"year","trial_name","trial_type","plot_width","plot_length","plant_date","harvest_date","location","accession_name_syn","plot_name","rep_number","plot_number","row_number","col_number","check_test","notes","accession_name","check_released","latitude","longitude","altitude","department","country","ag_zone","location_short","branch_number","CBB_3mon","DM_gravity","height_1st_branch","yield_ha","root_weight_plot","vigor1_5","lodging1_3","root_number_commercial","stake_plant","planted_number_plot","plant_type","height","height_wt_leaf","harvest_number","root_skin_color1_3","root_constriction1_3","root_type1_5","root_length1_3","root_number","root_weight_air","root_weight_water","root_rot_number","germinated_number_plot","root_peduncle1_3","root_shape1_6","thrips1_5","carotenoid1_8","root_weight_commercial","WAB_20min_10mon","WAB_30min_10mon","carotenoidtotal","betacarotenoid_nirs","DM_nirs","frogskin1_5","harvest_number_plan","germination_perc","yield_ha_v2","DM_yield_ha","ave_WAB"
2023,"202393DVGST_stom","202393DVGST_stom",1.6,3.2,"2023-September-25","2024-June-17","Santo Tomas. Atlantico, Colombia",NA,"202393DVGST_stom_rep1_GM14690A-9_384",1,384,14,23,"test"," (Operator: lizbethpino, Time: )","GM14690A-9","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",0,1,25.6,140,5.46875,2.8,3,3,5,4,4,4,140,40,2,1,1,3,2,10,2750,152,4,3,1,2,1,3,NA,NA,NA,NA,NA,NA,NA,4,75,5.46875,1.4,NA
2023,"202393DVGST_stom","202393DVGST_stom",1.6,3.2,"2023-September-25","2024-June-17","Santo Tomas. Atlantico, Colombia",NA,"202393DVGST_stom_rep1_GM14691A-10_139",1,139,5,23,"test"," (Operator: lizbethpino, Time: )","GM14691A-10","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",1,1,23.6,220,3.3203125,1.7,5,2,3,6,4,2,240,60,4,3,1,4,2,12,1040,46,0,3,2,3,1,3,NA,NA,NA,NA,NA,NA,NA,4,75,3.3203125,0.78359375,NA
2023,"202393DVGST_stom","202393DVGST_stom",1.6,3.2,"2023-September-25","2024-June-17","Santo Tomas. Atlantico, Colombia",NA,"202393DVGST_stom_rep1_GM14691A-11_193",1,193,7,19,"test"," (Operator: lizbethpino, Time: )","GM14691A-11","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",2,1,29.8,140,5.859375,3,4,3,8,6,4,4,190,40,4,2,1,3,2,27,2080,163,0,4,1,3,1,3,NA,NA,NA,NA,NA,NA,NA,4,100,5.859375,1.74609375,NA
2023,"202393DVGST_stom","202393DVGST_stom",1.6,3.2,"2023-September-25","2024-June-17","Santo Tomas. Atlantico, Colombia",NA,"202393DVGST_stom_rep1_GM14691A-1_506",1,506,18,17,"test"," (Operator: lizbethpino, Time: )","GM14691A-1","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",0,1,30.4,240,11.328125,5.8,4,2,12,8,4,2,240,60,4,1,1,2,3,22,4600,375,0,4,2,2,1,3,NA,NA,NA,NA,NA,NA,NA,4,100,11.328125,3.44375,NA
2023,"202393DVGST_stom","202393DVGST_stom",1.6,3.2,"2023-September-25","2024-June-17","Santo Tomas. Atlantico, Colombia",NA,"202393DVGST_stom_rep1_GM14691A-2_649",1,649,23,11,"test"," (Operator: lizbethpino, Time: )","GM14691A-2","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",2,1,28.2,170,9.1796875,4.7,4,2,17,8,4,3,250,50,4,1,1,3,3,29,2280,159,0,4,1,3,1,3,NA,NA,NA,NA,NA,NA,NA,4,100,9.1796875,2.588671875,NA
2023,"202393DVGST_stom","202393DVGST_stom",1.6,3.2,"2023-September-25","2024-June-17","Santo Tomas. Atlantico, Colombia",NA,"202393DVGST_stom_rep1_GM14691A-3_491",1,491,17,27,"test"," (Operator: lizbethpino, Time: )","GM14691A-3","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",5,1,24.8,80,5.46875,2.8,4,2,12,6,4,3,230,40,2,1,1,3,3,22,2440,124,0,2,1,3,1,3,NA,NA,NA,NA,NA,NA,NA,4,50,5.46875,1.35625,NA
2023,"202393DVGST_stom","202393DVGST_stom",1.6,3.2,"2023-September-25","2024-June-17","Santo Tomas. Atlantico, Colombia",NA,"202393DVGST_stom_rep1_GM14691A-4_116",1,116,4,1,"test"," (Operator: lizbethpino, Time: )","GM14691A-4","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",1,1,20.7,250,6.25,3.2,4,3,5,8,4,3,260,70,4,2,1,3,2,15,2900,79,0,3,1,2,1,3,NA,NA,NA,NA,NA,NA,NA,4,75,6.25,1.29375,NA
2023,"202393DVGST_stom","202393DVGST_stom",1.6,3.2,"2023-September-25","2024-June-17","Santo Tomas. Atlantico, Colombia",NA,"202393DVGST_stom_rep1_GM14691A-5_487",1,487,17,23,"test"," (Operator: lizbethpino, Time: )","GM14691A-5","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",3,1,29.7,80,8.0078125,4.1,4,1,5,8,4,3,220,50,3,2,1,2,3,10,3760,293,1,3,1,3,1,3,NA,NA,NA,NA,NA,NA,NA,4,75,8.0078125,2.3783203125,NA
2023,"202393DVGST_stom","202393DVGST_stom",1.6,3.2,"2023-September-25","2024-June-17","Santo Tomas. Atlantico, Colombia",NA,"202393DVGST_stom_rep1_GM14691A-6_645",1,645,23,7,"test"," (Operator: lizbethpino, Time: )","GM14691A-6","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",2,2,28.4,90,6.640625,3.4,4,2,9,8,4,3,180,40,4,1,1,3,3,18,2890,205,0,4,1,2,1,3,NA,NA,NA,NA,NA,NA,NA,4,100,6.640625,1.8859375,NA
2023,"202393DVGST_stom","202393DVGST_stom",1.6,3.2,"2023-September-25","2024-June-17","Santo Tomas. Atlantico, Colombia",NA,"202393DVGST_stom_rep1_GM14691A-7_246",1,246,9,14,"test"," (Operator: lizbethpino, Time: )","GM14691A-7","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",1,1,28.9,200,8.984375,4.6,5,2,12,8,4,2,250,50,4,2,1,2,3,26,3340,247,0,4,1,2,1,3,NA,NA,NA,NA,NA,NA,NA,4,100,8.984375,2.596484375,NA
2023,"202393DVGST_stom","202393DVGST_stom",1.6,3.2,"2023-September-25","2024-June-17","Santo Tomas. Atlantico, Colombia",NA,"202393DVGST_stom_rep1_GM14691A-8_120",1,120,5,4,"test"," (Operator: lizbethpino, Time: )","GM14691A-8","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",3,1,22.8,190,11.9140625,6.1,5,3,20,10,4,3,280,60,4,1,1,2,2,37,4120,162,1,4,1,2,1,3,NA,NA,NA,NA,NA,NA,NA,4,100,11.9140625,2.71640625,NA
2023,"202393DVGST_stom","202393DVGST_stom",1.6,3.2,"2023-September-25","2024-June-17","Santo Tomas. Atlantico, Colombia",NA,"202393DVGST_stom_rep1_GM14691A-9_71",1,71,3,13,"test"," (Operator: lizbethpino, Time: )","GM14691A-9","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",2,1,23.3,110,4.6875,2.4,3,2,4,4,4,4,200,50,3,3,1,3,3,7,2300,98,0,3,1,2,1,3,NA,NA,NA,NA,NA,NA,NA,4,75,4.6875,1.0921875,NA
2023,"202393DVGST_stom","202393DVGST_stom",1.6,3.2,"2023-September-25","2024-June-17","Santo Tomas. Atlantico, Colombia",NA,"202393DVGST_stom_rep1_GM14694A-10_403",1,403,14,4,"test"," (Operator: lizbethpino, Time: )","GM14694A-10","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",0,1,27.7,220,7.03125,3.6,4,2,5,8,4,2,220,60,4,3,1,3,3,20,3300,222,4,4,1,2,1,3,NA,NA,NA,NA,NA,NA,NA,4,100,7.03125,1.94765625,NA
2023,"202393DVGST_stom","202393DVGST_stom",1.6,3.2,"2023-September-25","2024-June-17","Santo Tomas. Atlantico, Colombia",NA,"202393DVGST_stom_rep1_GM14694A-11_604",1,604,21,24,"test"," (Operator: lizbethpino, Time: )","GM14694A-11","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",1,1,29.4,140,8.3984375,4.3,4,1,10,6,4,3,170,50,4,1,2,2,3,25,3610,276,0,4,1,2,1,3,NA,NA,NA,NA,NA,NA,NA,4,100,8.3984375,2.469140625,NA
2023,"202393DVGST_stom","202393DVGST_stom",1.6,3.2,"2023-September-25","2024-June-17","Santo Tomas. Atlantico, Colombia",NA,"202393DVGST_stom_rep1_GM14694A-12_574",1,574,20,7,"test"," (Operator: lizbethpino, Time: )","GM14694A-12","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",0,1,30.2,220,17.96875,9.2,4,2,30,8,4,3,220,70,4,3,1,1,3,35,5000,403,0,4,1,2,1,3,NA,NA,NA,NA,NA,NA,NA,4,100,17.96875,5.4265625,NA
2023,"202393DVGST_stom","202393DVGST_stom",1.6,3.2,"2023-September-25","2024-June-17","Santo Tomas. Atlantico, Colombia",NA,"202393DVGST_stom_rep1_GM14694A-3_92",1,92,4,25,"test"," (Operator: lizbethpino, Time: )","GM14694A-3","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",0,1,27.5,200,9.5703125,4.9,4,3,15,6,4,4,200,50,4,1,1,2,3,20,4170,276,2,4,1,3,1,3,NA,NA,NA,NA,NA,NA,NA,4,100,9.5703125,2.6318359375,NA
2023,"202393DVGST_stom","202393DVGST_stom",1.6,3.2,"2023-September-25","2024-June-17","Santo Tomas. Atlantico, Colombia",NA,"202393DVGST_stom_rep1_GM14694A-4_172",1,172,6,3,"test"," (Operator: lizbethpino, Time: )","GM14694A-4","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",2,1,25.8,100,8.59375,4.4,4,2,6,8,4,3,200,30,4,3,1,2,3,10,4010,228,10,4,1,3,1,3,NA,NA,NA,NA,NA,NA,NA,4,100,8.59375,2.2171875,NA
2023,"202393DVGST_stom","202393DVGST_stom",1.6,3.2,"2023-September-25","2024-June-17","Santo Tomas. Atlantico, Colombia",NA,"202393DVGST_stom_rep1_GM14694A-5_225",1,225,8,8,"test"," (Operator: lizbethpino, Time: )","GM14694A-5","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",0,1,29.1,130,8.59375,4.4,4,3,20,6,4,4,130,50,4,3,NA,2,2,27,3650,274,3,4,1,1,1,3,NA,NA,NA,NA,NA,NA,NA,4,100,8.59375,2.50078125,NA
2023,"202393DVGST_stom","202393DVGST_stom",1.6,3.2,"2023-September-25","2024-June-17","Santo Tomas. Atlantico, Colombia",NA,"202393DVGST_stom_rep1_GM14694A-6_253",1,253,9,21,"test"," (Operator: lizbethpino, Time: )","GM14694A-6","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",1,1,29.1,180,4.1015625,2.1,4,3,7,4,4,4,210,40,4,1,2,3,2,17,1990,149,1,4,1,2,1,3,NA,NA,NA,NA,NA,NA,NA,4,100,4.1015625,1.1935546875,NA
2023,"202393DVGST_stom","202393DVGST_stom",1.6,3.2,"2023-September-25","2024-June-17","Santo Tomas. Atlantico, Colombia",NA,"202393DVGST_stom_rep1_GM14694A-7_606",1,606,21,26,"test"," (Operator: lizbethpino, Time: )","GM14694A-7","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",1,1,26.7,140,12.109375,6.2,4,2,13,4,4,4,160,40,4,1,1,1,3,23,4160,257,1,4,1,2,1,3,NA,NA,NA,NA,NA,NA,NA,4,100,12.109375,3.233203125,NA
2023,"202393DVGST_stom","202393DVGST_stom",1.6,3.2,"2023-September-25","2024-June-17","Santo Tomas. Atlantico, Colombia",NA,"202393DVGST_stom_rep1_GM14694A-9_497",1,497,18,26,"test"," (Operator: lizbethpino, Time: )","GM14694A-9","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",1,1,29.2,150,1.5625,0.8,3,2,1,6,4,3,220,50,3,1,1,4,2,7,690,52,1,3,1,2,1,3,NA,NA,NA,NA,NA,NA,NA,4,75,1.5625,0.45625,NA
2023,"202393DVGST_stom","202393DVGST_stom",1.6,3.2,"2023-September-25","2024-June-17","Santo Tomas. Atlantico, Colombia",NA,"202393DVGST_stom_rep1_GM14697B-1_312",1,312,11,22,"test"," (Operator: lizbethpino, Time: )","GM14697B-1","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",0,1,23.4,180,3.3203125,1.7,4,2,3,6,4,4,180,40,3,2,1,4,2,15,1680,72,6,4,1,3,2,3,NA,NA,NA,NA,NA,NA,NA,4,100,3.3203125,0.776953125,NA
2023,"202393DVGST_stom","202393DVGST_stom",1.6,3.2,"2023-September-25","2024-June-17","Santo Tomas. Atlantico, Colombia",NA,"202393DVGST_stom_rep1_GM14697B-2_62",1,62,3,4,"test","No Raiz (Operator: lizbethpino, Time: )","GM14697B-2","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",1,1,NA,160,NA,NA,4,3,0,4,4,4,210,60,1,2,1,5,1,NA,NA,NA,NA,4,1,2,3,3,NA,NA,NA,NA,NA,NA,NA,4,100,NA,NA,NA
2023,"202393DVGST_stom","202393DVGST_stom",1.6,3.2,"2023-September-25","2024-June-17","Santo Tomas. Atlantico, Colombia",NA,"202393DVGST_stom_rep1_GM14697B-3_532",1,532,19,10,"test"," (Operator: lizbethpino, Time: )","GM14697B-3","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",3,1,23.4,60,4.296875,2.2,4,3,7,6,4,4,180,50,4,3,1,3,3,14,2150,92,4,4,1,2,1,3,NA,NA,NA,NA,NA,NA,NA,4,100,4.296875,1.00546875,NA
2023,"202393DVGST_stom","202393DVGST_stom",1.6,3.2,"2023-September-25","2024-June-17","Santo Tomas. Atlantico, Colombia",NA,"202393DVGST_stom_rep1_GM14701B-12_373",1,373,13,25,"test"," (Operator: lizbethpino, Time: )","GM14701B-12","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",2,1,25.8,80,5.2734375,2.7,4,2,5,6,4,4,180,40,4,1,1,3,3,16,2560,145,1,4,1,2,1,3,NA,NA,NA,NA,NA,NA,NA,4,100,5.2734375,1.360546875,NA
2023,"202393DVGST_stom","202393DVGST_stom",1.6,3.2,"2023-September-25","2024-June-17","Santo Tomas. Atlantico, Colombia",NA,"202393DVGST_stom_rep1_GM14701B-1_504",1,504,18,19,"test"," (Operator: lizbethpino, Time: )","GM14701B-1","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",3,1,23.8,80,23.6328125,12.1,4,2,22,8,4,2,210,60,4,2,1,2,2,38,5000,227,1,4,1,2,1,3,NA,NA,NA,NA,NA,NA,NA,4,100,23.6328125,5.624609375,NA
2023,"202393DVGST_stom","202393DVGST_stom",1.6,3.2,"2023-September-25","2024-June-17","Santo Tomas. Atlantico, Colombia",NA,"202393DVGST_stom_rep1_GM14701B-2_478",1,478,17,14,"test"," (Operator: lizbethpino, Time: )","GM14701B-2","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",0,1,NA,90,NA,NA,3,3,NA,2,4,5,90,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,4,100,NA,NA,NA
2023,"202393DVGST_stom","202393DVGST_stom",1.6,3.2,"2023-September-25","2024-June-17","Santo Tomas. Atlantico, Colombia",NA,"202393DVGST_stom_rep1_GM14701B-4_337",1,337,12,12,"test","Pudricion Total (Operator: lizbethpino, Time: )","GM14701B-4","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",0,1,NA,190,NA,0,3,3,0,6,4,4,190,40,2,1,1,5,2,7,NA,NA,7,4,1,2,3,3,NA,NA,NA,NA,NA,NA,NA,4,100,0,NA,NA
2023,"202393DVGST_stom","202393DVGST_stom",1.6,3.2,"2023-September-25","2024-June-17","Santo Tomas. Atlantico, Colombia",NA,"202393DVGST_stom_rep1_GM14701B-7_201",1,201,7,27,"test"," (Operator: lizbethpino, Time: )","GM14701B-7","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",2,1,27.1,60,0.9765625,0.5,3,1,0,4,4,4,125,30,4,2,1,4,2,10,440,28,0,4,1,1,1,3,NA,NA,NA,NA,NA,NA,NA,4,100,0.9765625,0.2646484375,NA
2023,"202393DVGST_stom","202393DVGST_stom",1.6,3.2,"2023-September-25","2024-June-17","Santo Tomas. Atlantico, Colombia",NA,"202393DVGST_stom_rep1_GM14701B-8_272",1,272,10,19,"test"," (Operator: lizbethpino, Time: )","GM14701B-8","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",3,1,26.3,100,10.7421875,5.5,4,2,19,6,4,3,220,60,4,1,1,2,3,29,4980,297,2,4,1,3,1,3,NA,NA,NA,NA,NA,NA,NA,4,100,10.7421875,2.8251953125,NA
2023,"202393DVGST_stom","202393DVGST_stom",1.6,3.2,"2023-September-25","2024-June-17","Santo Tomas. Atlantico, Colombia",NA,"202393DVGST_stom_rep1_GM14701B-9_375",1,375,13,27,"test"," (Operator: lizbethpino, Time: )","GM14701B-9","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",1,1,22.8,80,11.328125,5.8,4,1,25,6,4,2,170,40,4,1,1,2,3,37,4680,185,4,4,1,2,1,3,NA,NA,NA,NA,NA,NA,NA,4,100,11.328125,2.5828125,NA
2023,"202393DVGST_stom","202393DVGST_stom",1.6,3.2,"2023-September-25","2024-June-17","Santo Tomas. Atlantico, Colombia",NA,"202393DVGST_stom_rep1_GM14709A-10_618",1,618,22,21,"test"," (Operator: lizbethpino, Time: )","GM14709A-10","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",1,1,27.3,150,13.671875,7,4,1,15,10,4,2,270,70,4,3,2,2,3,30,4880,316,0,4,1,2,1,3,NA,NA,NA,NA,NA,NA,NA,4,100,13.671875,3.732421875,NA
2023,"202393DVGST_stom","202393DVGST_stom",1.6,3.2,"2023-September-25","2024-June-17","Santo Tomas. Atlantico, Colombia",NA,"202393DVGST_stom_rep1_GM14709A-1_217",1,217,8,16,"test"," (Operator: lizbethpino, Time: )","GM14709A-1","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",3,1,24.4,60,7.2265625,3.7,4,2,8,8,4,3,170,50,4,3,1,2,3,23,3040,148,1,4,1,3,1,4,NA,NA,NA,NA,NA,NA,NA,4,100,7.2265625,1.76328125,NA
2023,"202393DVGST_stom","202393DVGST_stom",1.6,3.2,"2023-September-25","2024-June-17","Santo Tomas. Atlantico, Colombia",NA,"202393DVGST_stom_rep1_GM14709A-2_70",1,70,3,12,"test"," (Operator: lizbethpino, Time: )","GM14709A-2","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",0,1,30.5,220,9.375,4.8,3,1,15,6,4,3,220,70,4,3,1,2,2,18,3830,315,0,4,1,2,1,3,NA,NA,NA,NA,NA,NA,NA,4,100,9.375,2.859375,NA
2023,"202393DVGST_stom","202393DVGST_stom",1.6,3.2,"2023-September-25","2024-June-17","Santo Tomas. Atlantico, Colombia",NA,"202393DVGST_stom_rep1_GM14709A-3_15",1,15,1,15,"test"," (Operator: lizbethpino, Time: )","GM14709A-3","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",0,1,27.3207191780822,200,15.8203125,8.1,4,1,20,8,4,2,200,50,4,3,1,2,3,30,5000,328,1,4,1,2,1,3,NA,NA,NA,NA,NA,NA,NA,4,100,15.8203125,4.32222315122004,NA
2023,"202393DVGST_stom","202393DVGST_stom",1.6,3.2,"2023-September-25","2024-June-17","Santo Tomas. Atlantico, Colombia",NA,"202393DVGST_stom_rep1_GM14709A-4_1",1,1,1,1,"test"," (Operator: lizbethpino, Time: )","GM14709A-4","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",3,1,24.7656504566773,90,10.3515625,5.3,4,2,15,8,4,2,230,60,4,3,2,2,3,35,4270,219,0,4,1,2,1,1,NA,NA,NA,NA,NA,NA,NA,4,100,10.3515625,2.56363178555449,NA
2023,"202393DVGST_stom","202393DVGST_stom",1.6,3.2,"2023-September-25","2024-June-17","Santo Tomas. Atlantico, Colombia",NA,"202393DVGST_stom_rep1_GM14709A-5_358",1,358,13,10,"test"," (Operator: lizbethpino, Time: )","GM14709A-5","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",2,1,28.6,180,6.4453125,3.3,4,1,12,8,4,2,230,60,4,2,1,3,3,27,2640,190,0,4,1,2,1,3,NA,NA,NA,NA,NA,NA,NA,4,100,6.4453125,1.843359375,NA
2023,"202393DVGST_stom","202393DVGST_stom",1.6,3.2,"2023-September-25","2024-June-17","Santo Tomas. Atlantico, Colombia",NA,"202393DVGST_stom_rep1_GM14709A-6_200",1,200,7,26,"test"," (Operator: lizbethpino, Time: )","GM14709A-6","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",1,1,26.5,140,4.4921875,2.3,4,1,10,6,4,2,190,60,4,3,1,4,2,20,2050,124,0,4,1,3,1,3,NA,NA,NA,NA,NA,NA,NA,4,100,4.4921875,1.1904296875,NA
2023,"202393DVGST_stom","202393DVGST_stom",1.6,3.2,"2023-September-25","2024-June-17","Santo Tomas. Atlantico, Colombia",NA,"202393DVGST_stom_rep1_GM14709A-7_263",1,263,10,28,"test"," (Operator: lizbethpino, Time: )","GM14709A-7","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",0,1,27.7,220,4.8828125,2.5,4,1,5,8,4,2,220,50,3,3,1,3,2,20,2150,145,2,4,2,3,1,3,NA,NA,NA,NA,NA,NA,NA,4,100,4.8828125,1.3525390625,NA
2023,"202393DVGST_stom","202393DVGST_stom",1.6,3.2,"2023-September-25","2024-June-17","Santo Tomas. Atlantico, Colombia",NA,"202393DVGST_stom_rep1_GM14709A-8_577",1,577,20,4,"test"," (Operator: lizbethpino, Time: )","GM14709A-8","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",1,1,25.9,220,11.1328125,5.7,4,2,10,8,4,3,260,60,4,3,1,2,3,20,5000,286,2,4,1,3,1,3,NA,NA,NA,NA,NA,NA,NA,4,100,11.1328125,2.8833984375,NA
2023,"202393DVGST_stom","202393DVGST_stom",1.6,3.2,"2023-September-25","2024-June-17","Santo Tomas. Atlantico, Colombia",NA,"202393DVGST_stom_rep1_GM14709A-9_408",1,408,15,2,"test"," (Operator: lizbethpino, Time: )","GM14709A-9","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",1,1,27.4,150,8.0078125,4.1,4,1,12,8,4,2,200,60,4,3,1,3,2,25,3770,246,0,4,1,2,1,3,NA,NA,NA,NA,NA,NA,NA,4,100,8.0078125,2.194140625,NA
2023,"202393DVGST_stom","202393DVGST_stom",1.6,3.2,"2023-September-25","2024-June-17","Santo Tomas. Atlantico, Colombia",NA,"202393DVGST_stom_rep1_GM14710B-1_301",1,301,11,11,"test"," (Operator: lizbethpino, Time: )","GM14710B-1","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",1,1,26.3,220,11.71875,6,5,2,20,8,4,2,260,60,4,2,1,3,3,25,4590,272,3,4,1,2,1,3,NA,NA,NA,NA,NA,NA,NA,4,100,11.71875,3.08203125,NA
2023,"202393DVGST_stom","202393DVGST_stom",1.6,3.2,"2023-September-25","2024-June-17","Santo Tomas. Atlantico, Colombia",NA,"202393DVGST_stom_rep1_GM14710B-2_457",1,457,16,8,"test"," (Operator: lizbethpino, Time: )","GM14710B-2","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",4,1,27,80,4.8828125,2.5,4,2,7,8,4,3,230,40,3,3,2,4,2,16,2340,148,0,4,1,2,1,3,NA,NA,NA,NA,NA,NA,NA,4,100,4.8828125,1.318359375,NA
2023,"202393DVGST_stom","202393DVGST_stom",1.6,3.2,"2023-September-25","2024-June-17","Santo Tomas. Atlantico, Colombia",NA,"202393DVGST_stom_rep1_GM14712B-4_131",1,131,5,15,"test"," (Operator: lizbethpino, Time: )","GM14712B-4","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",2,1,24.1,80,8.59375,4.4,4,1,5,8,4,2,230,50,4,2,1,3,2,20,3290,155,0,4,1,2,1,3,NA,NA,NA,NA,NA,NA,NA,4,100,8.59375,2.07109375,NA
2023,"202393DVGST_stom","202393DVGST_stom",1.6,3.2,"2023-September-25","2024-June-17","Santo Tomas. Atlantico, Colombia",NA,"202393DVGST_stom_rep1_GM14712B-5_524",1,524,19,2,"test"," (Operator: lizbethpino, Time: )","GM14712B-5","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",0,1,26.3,220,3.90625,2,4,2,6,6,4,3,220,60,4,1,1,3,2,26,2000,119,0,4,1,2,1,3,NA,NA,NA,NA,NA,NA,NA,4,100,3.90625,1.02734375,NA
2023,"202393DVGST_stom","202393DVGST_stom",1.6,3.2,"2023-September-25","2024-June-17","Santo Tomas. Atlantico, Colombia",NA,"202393DVGST_stom_rep1_GM14712B-8_45",1,45,2,14,"test"," (Operator: lizbethpino, Time: )","GM14712B-8","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",1,1,24.1022309711286,220,8.7890625,4.5,4,1,5,8,4,1,250,70,4,1,1,3,2,15,3600,171,0,4,1,3,1,3,NA,NA,NA,NA,NA,NA,NA,4,100,8.7890625,2.11836014394685,NA
2023,"202393DVGST_stom","202393DVGST_stom",1.6,3.2,"2023-September-25","2024-June-17","Santo Tomas. Atlantico, Colombia",NA,"202393DVGST_stom_rep1_GM14712B-9_451",1,451,16,14,"test"," (Operator: lizbethpino, Time: )","GM14712B-9","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",1,1,26.1,120,5.859375,3,4,2,5,8,4,3,190,60,4,1,1,3,2,10,2600,151,1,4,1,2,4,3,NA,NA,NA,NA,NA,NA,NA,4,100,5.859375,1.529296875,NA
2023,"202393DVGST_stom","202393DVGST_stom",1.6,3.2,"2023-September-25","2024-June-17","Santo Tomas. Atlantico, Colombia",NA,"202393DVGST_stom_rep1_GM14719B-10_366",1,366,13,18,"test"," (Operator: lizbethpino, Time: )","GM14719B-10","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",0,1,23.6,260,2.9296875,1.5,4,2,0,8,4,2,260,60,4,2,1,4,2,12,1310,58,0,4,1,2,1,3,NA,NA,NA,NA,NA,NA,NA,4,100,2.9296875,0.69140625,NA
2023,"202393DVGST_stom","202393DVGST_stom",1.6,3.2,"2023-September-25","2024-June-17","Santo Tomas. Atlantico, Colombia",NA,"202393DVGST_stom_rep1_GM14719B-1_37",1,37,2,22,"test"," (Operator: lizbethpino, Time: )","GM14719B-1","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",2,1,23.0558524173028,170,5.46875,2.8,4,1,7,8,4,2,220,40,3,2,1,3,2,14,2460,102,3,4,1,2,1,1,NA,NA,NA,NA,NA,NA,NA,4,100,5.46875,1.26086692907125,NA
